feature_name,importance
original_shape_Elongation,0.21223604036149502
wavelet_LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.11096373756390225
gradient_glcm_Imc2,0.10214236241944047
gradient_glszm_ZoneEntropy,0.08331034668980675
square_firstorder_Range,0.0780923303931894
exponential_glrlm_GrayLevelNonUniformity,0.0709381046187177
squareroot_glrlm_RunEntropy,0.0615255474044723
exponential_glrlm_ShortRunEmphasis,0.05217846683932846
squareroot_firstorder_Kurtosis,0.05027037341440873
wavelet_HLL_firstorder_Kurtosis,0.04675172046116053
wavelet_HLH_glszm_LowGrayLevelZoneEmphasis,0.04353306520451778
wavelet_LHH_glrlm_LongRunHighGrayLevelEmphasis,0.038012882413867445
lbp_3D_m1_glrlm_GrayLevelNonUniformityNormalized,0.03129659195798563
lbp_3D_k_glszm_SmallAreaLowGrayLevelEmphasis,0.010048271301344912
squareroot_glszm_GrayLevelVariance,0.008700158956362409
